airfoil_name,source,au0,au1,au2,au3,au4,au5,al0,al1,al2,al3,al4,al5
nlf_airfoil_81857,nlf,0.1660068922476129,0.3002785148395029,0.1899453955078983,0.39309310970164424,0.21535724811967039,0.1991632714932404,-0.13661683928499616,0.036396203789394066,-0.1038471752458532,0.041655446283600704,-0.05942027582941713,0.04013960825190733
ft_airfoil_54318,ft,0.1755724331892928,0.2682519149749163,0.21959788816979808,0.3322472881984757,0.2670913979379629,0.26057882108701363,-0.12348901167292343,0.0006239185765590793,-0.08214107974424115,0.0032294012681004327,0.03223783356642418,0.06173489490600316
ft_airfoil_44648,ft,0.22431352954589087,0.4167960480465125,0.21206313418175993,0.3997900764277249,0.2739512041017743,0.3179273840023963,-0.11420108161525515,0.18559102513807857,-0.08128744252987881,0.2053986101636554,-0.02046419002074451,0.16426083260468524
nlf_airfoil_32400,nlf,0.15870981040267607,0.2867529764350973,0.15125842136209114,0.37834610129919566,0.19102820237549295,0.3423052614369159,-0.0887863447054824,-0.0906386752374625,-0.06321068051036258,-0.17424552791872275,0.020941794095783638,0.1485205927204107
ft_airfoil_53558,ft,0.27010417751685933,0.3257224298695182,0.2454452405405755,0.33884597839690156,0.24316421508557834,0.28961068147562946,-0.21684636744031296,-0.137996071874395,-0.1736631492354988,-0.10885180014317876,-0.10518024603763997,-0.04608351099395429
ft_airfoil_9248,ft,0.1731441152642899,0.20127469011349275,0.1947328579577961,0.2077031115145094,0.17731458646364778,0.13461105060471973,-0.14884595724580518,-0.10735328048809095,-0.13034852337264938,-0.0762669515447764,-0.11655301638870705,-0.017096577238856287
nlf_airfoil_39491,nlf,0.2871884955984804,0.5325503467815486,0.3288274786408183,0.6446123164698079,0.3679648570393822,0.40183375104267005,-0.20147880604158602,0.02922871442377649,-0.11975143790587697,0.2429245716692585,0.12065903583419599,0.20146603341703953
nlf_airfoil_37686,nlf,0.18404086616660872,0.5179161185968619,0.07819698658802773,0.5529686874630015,0.1709008155721399,0.44815542857050455,-0.12764343888591242,-0.05596825435089334,-0.015309054645800822,-0.04977271705591613,0.010036414690875795,-0.057581653209015794
nlf_airfoil_38271,nlf,0.1595619823867531,0.25204602466139336,0.1084726708865755,0.2603310799722678,0.09899283863298262,0.16936233903206274,-0.06447507099085482,0.04643114826049914,-0.015708316528124495,0.053519901138292365,0.018196435875820302,0.05528970770483238
ft_airfoil_59286,ft,0.1395584384694447,0.21222338837947735,0.1381986878069863,0.2228476730494015,0.18543870499688908,0.1410829098221581,-0.08718138732453204,-0.046782513241801674,-0.09681529586639313,-0.08227778118442546,-0.10615198249499662,0.0013884935071684758
ft_airfoil_11661,ft,0.22459329418388035,0.3585632685641058,0.2744120606387768,0.47091358866554367,0.25017283071592844,0.31829140915354276,-0.17110442109945695,-0.11662894397193047,-0.12805584080447804,-0.10579010508485592,-0.07248901963820599,0.07188285168844642
ft_airfoil_21953,ft,0.27605333211295846,0.43753293126647186,0.23713221968005874,0.4180390778099179,0.18930516847447074,0.3797775242933367,-0.19672071405671027,-0.1060746680095783,-0.09764709629426321,-0.07995438676857113,-0.08515127257442107,-0.005821910732142633
nlf_airfoil_89405,nlf,0.12196683656705556,0.13105030707811186,0.12422921288166686,0.10822572243931958,0.14401951426899448,0.06955263096637822,-0.11437788335767102,-0.04964784390401708,-0.07116178577566432,-0.009272570567027317,-0.07142936889387358,0.043655709526627756
ft_airfoil_42364,ft,0.22737773311914705,0.474020799902655,0.23132604661563544,0.4522060346450992,0.27994412844740013,0.3631718624062685,-0.13112675076049538,0.05220508328743651,-0.05585457582776384,0.0817118990576878,-0.03373044278473875,0.1173685616247892
ft_airfoil_42530,ft,0.19730948908591603,0.3455550207542148,0.2118187974181707,0.38946530541799024,0.18740951532290273,0.33525523909635685,-0.1208218910747234,0.1471534258699617,-0.09881281221630213,0.24608612833315913,-0.04996340932949977,0.22319253061331815
ft_airfoil_58865,ft,0.19192377053351786,0.46261119829465236,0.17083550211651294,0.4343243798267985,0.13271153495194915,0.34133276825697867,-0.1364807138038341,0.10404490617651606,-0.09350730706470903,0.06618050366838046,-0.023043996569785962,0.0030117189593618495
nlf_airfoil_74073,nlf,0.1341949866159933,0.2518300100426664,0.10634678974644843,0.24818227036681834,0.1591675173750166,0.16518613614108407,-0.09588600040767266,-0.05979770272244646,-0.02038230727567538,-0.03716782201754583,-0.018722903182516425,-0.010879208835225971
nlf_airfoil_19721,nlf,0.09202618912991958,0.1596767493687325,0.1361323084238904,0.17652182709624192,0.2710275551116927,0.2188046408401001,-0.07238632813686706,-0.060423241367640615,-0.11534439894001178,0.0014675318912262363,-0.1253267008894401,0.09552277738800125
ft_airfoil_21662,ft,0.24826841629914867,0.32206224203735484,0.25981431717695014,0.3359247528700244,0.23366325224471612,0.3499416683101019,-0.18610796073309707,-0.16490537399677735,-0.1460150320405974,-0.2328314431433282,-0.07733749073038329,-0.1305781016080277
nlf_airfoil_8850,nlf,0.16351052521969098,0.2471281165467833,0.18633733706140435,0.273011110545671,0.14436919217048577,0.2527982976077725,-0.11419111925884493,0.0053705256106459515,-0.11477508109042452,0.017798226337593433,-0.0951084901514326,0.08448535443315645
nlf_airfoil_71941,nlf,0.12417949330826632,0.3727302595933093,0.06052833391536808,0.3424028026489713,0.0031999160511441884,0.24596800908663657,-0.08470284270918436,0.2648683322762876,-0.04426644670854729,0.17502497715583298,-0.016412899736630526,-0.010480311668993944
nlf_airfoil_61682,nlf,0.18517977907035713,0.0733893904422872,0.1444683844894063,0.17095830105842524,0.39456645030103105,0.10610902262106317,-0.1813888141422662,-0.2578917927971145,-0.0675244880594284,-0.5650195779437411,0.2017508062984802,-0.07045602297551601
ft_airfoil_22542,ft,0.2050953643569141,0.29234111755026443,0.22434690640401195,0.36691436685204637,0.2599896512025467,0.3171420042248158,-0.16091785036838915,-0.08694642545627027,-0.156773100660507,-0.07426659540845551,-0.08326198220951035,-0.04699876153942937
nlf_airfoil_44487,nlf,0.2680012033057031,0.17332801851289276,0.2939634354903196,0.16293663806902933,0.16289343261709677,0.20481549134285498,-0.2746385782010972,0.011504136759938374,-0.30820762552181036,0.04120123141145793,-0.0025896089555813746,-0.12740250693059657
nlf_airfoil_68805,nlf,0.1400085904596297,0.21518977338384765,0.10237591883703882,0.1077562974775712,0.10210826177052679,0.09462508917768307,-0.10028862360106082,0.0241701809529244,-0.06872552381730906,-0.005441110015998894,-0.06328015372470021,-0.020195890034719007
ft_airfoil_7501,ft,0.2780799788218813,0.5394756319091694,0.22902337376312015,0.5991561699641219,0.2945407296227628,0.3948737945458417,-0.16779501423290347,0.015952705129361595,-0.11925043056458802,0.08956203272028401,-0.06169054934466975,0.05251348965610236
nlf_airfoil_4012,nlf,0.172847463904991,0.2706350349072158,0.1307680981248049,0.3586708016864114,0.08313163857805911,0.209161421336719,-0.16137235930953114,-0.18877111589319884,-0.09711848976817655,-0.289243975777635,-0.05982190180146592,-0.12445443671134421
ft_airfoil_40143,ft,0.2503504511427022,0.3573285279680798,0.26727960977807097,0.31534475061400913,0.22435668994689062,0.24470221883156937,-0.17685137002638887,-0.12951303962092522,-0.16347608382547965,-0.1328795095307042,-0.05703251609730541,-0.0389367369880569
nlf_airfoil_9142,nlf,0.1125779644483693,0.26161949678121355,0.08160540174994227,0.29071732640615083,0.3963136890742937,0.012931309409376316,-0.10137530513040727,-0.07474797111596407,0.025035362235976626,0.10036267600633897,-0.43839967550551556,-0.040073847180301395
nlf_airfoil_81816,nlf,0.2091428873377874,0.2801279867081884,0.13482565026171234,0.4254571920645392,0.20379382052494155,0.23341455880117135,-0.1974391040190194,-0.17219732302875856,-0.14392716167572983,-0.28251285445852664,-0.21127789543725745,-0.055342918459932174
nlf_airfoil_92002,nlf,0.2783088772401164,0.41369313641002997,-0.07528288900508173,0.36396416807252696,-0.1566644577044503,0.0822395978733774,-0.11875809162573939,-0.012733112536016139,-0.31963164025758733,-0.024306009247419845,-0.38283967755879983,-0.101331378505608
ft_airfoil_22323,ft,0.2706263021644299,0.506880563159541,0.21537996495826145,0.5624123666187486,0.2185448484532378,0.5164593780379668,-0.1487996753463804,-0.03244763878727089,-0.04309129606764206,0.058381990789699356,0.02139440208802905,0.14161934070675666
ft_airfoil_19598,ft,0.16232307052902104,0.28874454823570844,0.13503012582274887,0.2783312875987751,0.160979441958145,0.1674598453739737,-0.1164813755334822,0.036929775377103256,-0.088991443409085,0.06793220004701224,-0.08377526599918211,-0.010843900165258732
nlf_airfoil_28289,nlf,0.21477889282545007,0.10253759523539338,0.07425269549132943,0.19169692382067383,0.0927071163444672,0.19333643815165696,-0.15711811182243116,-0.09604892668382017,-0.1192791045439596,-0.1611510089101355,-0.0460735864018433,-0.10113800856101093
nlf_airfoil_87757,nlf,0.11074763409718735,0.13463165549443745,0.13510375085228318,0.15818404733362568,0.09844130574704343,0.10780232889381822,-0.09931518833740331,-0.07957247346214888,-0.16543893234403034,-0.04338725953776082,-0.10292004481839558,0.057306991159875496
ft_airfoil_46844,ft,0.22263468162984945,0.3622593434559434,0.19729734865844623,0.40297629927265677,0.19244575980468745,0.32015513339556767,-0.11938419065729487,-0.06512534954677666,-0.06586568037238484,-0.02309663737252051,-0.021965234651272966,0.09666462353947547
nlf_airfoil_67484,nlf,0.20542425586111726,0.13021183097573105,0.17876128424247856,0.16376249411723762,0.1655161084763461,0.19238970225841698,-0.16529465793542075,-0.052024804592763235,-0.15170686217179952,-0.10547094773804681,-0.08246212416426112,-0.05637460518480176
nlf_airfoil_17111,nlf,0.10969210737801621,0.3176408877315438,0.05987099525600277,0.32565728464944044,0.10482423276109502,0.27337275552288776,-0.057128710937104775,0.06340467554551102,0.06781217371041207,0.11140741120637315,0.07649840620227491,0.14574257437357638
ft_airfoil_58567,ft,0.19379511438788277,0.4014870984571931,0.20042862654574808,0.41615121793948784,0.25444619639973504,0.33392922466145697,-0.14053880221220139,-0.05044961724063342,-0.08520221704866501,0.016432360231393738,-0.05709718444558211,-0.011190329273250123
ft_airfoil_928,ft,0.2648545284550175,0.4564749155039729,0.22024100110675857,0.546107272672758,0.264240990365737,0.4894855163932695,-0.13175865828352754,-0.01919170654348222,-0.05441349122032031,0.028781643788383056,0.049375704462941636,0.1891679637043045
nlf_airfoil_41046,nlf,0.1928372954386153,0.3321197973250658,0.22979368956486335,0.24235507038532905,0.1412762774178768,0.11612726812578418,-0.11366584442255254,0.08197223023553263,-0.042154154338364,0.052296643717799005,-0.07645044684787088,-0.10336966451018965
nlf_airfoil_32204,nlf,0.08880254045980036,0.2600399374330282,0.14580779471457836,0.3240825170129259,0.14888614669351571,0.3415164303755237,-0.04626354746725113,0.016151466687557778,0.07609548151331734,0.11770677350305525,0.1338740696770452,0.21358940649080227
ft_airfoil_48819,ft,0.17505016988476346,0.31930185095106745,0.2104784859280284,0.34007188117126935,0.20589769373333522,0.2557650287435865,-0.09614288371502637,-0.09378649088391722,-0.09349564872440452,-0.07201251509219384,-0.10363043873044668,0.015121303161863634
nlf_airfoil_28533,nlf,0.17843388056709658,0.27455326986238177,0.11911988741007881,0.2920828704916528,0.08929680348627986,0.22556501821615618,-0.10412507187067159,0.04947805629661394,-0.1702390751293495,0.03731432235639954,-0.0764298701104203,-0.019695314832147082
ft_airfoil_58842,ft,0.22782441835456096,0.35088941545582936,0.1521066721163892,0.40927684875781956,0.16915675044276637,0.3468691094021337,-0.13923733861367182,-0.005767081935484133,-0.04163988925627502,0.0885293910403884,0.013584246504790702,0.10425979612672927
nlf_airfoil_28100,nlf,0.1497892355404558,0.2326275835450971,0.20747169579214117,0.20712601691134222,0.12014983939071089,0.06357972093664943,-0.11348302113300117,-0.020849260396202357,-0.1703721144091763,-0.05477546881091485,-0.13111015071976873,-0.06491876010656226
ft_airfoil_43114,ft,0.2785214355519422,0.48163169382017246,0.3032041232874769,0.49444514080237767,0.2893751109191792,0.42544140691870325,-0.1757678573039564,-0.06324462756434589,-0.08281641782434773,-0.005876258595033743,-0.05694820345162886,0.017414136323829387
nlf_airfoil_646,nlf,0.17004287566229817,0.33412010800242065,0.04115799094673886,0.3846188551146369,0.04541887984876565,0.2576999736150927,-0.1258328581353681,-0.04387566408745887,-0.06632077835335914,-0.06526602113079494,-0.02451178343065511,-0.0813050455325492
nlf_airfoil_37184,nlf,0.13081837187374148,0.16491671951396622,0.10648937730317783,0.18277255578783846,0.11722893352902858,0.12263732549165694,-0.08945647732619966,-0.039596917309105334,-0.08198768583808698,-0.05185994515206625,-0.05152977621386733,-0.011929563459589834
nlf_airfoil_77624,nlf,0.15268183139230443,0.27780659388679346,0.08096410463552628,0.2992627305209466,0.13252865731848162,0.23898959815121132,-0.07534565643097729,0.14508718683893146,-0.09959978463947278,0.18042934945828523,-0.02092746670804911,0.05994280058532735
ft_airfoil_7362,ft,0.22517137707735468,0.2533454486456205,0.21158202712974147,0.31443736812476625,0.2476339696173557,0.23393878915331998,-0.16700022304260598,-0.22214410364230736,-0.17612854276818823,-0.28004107183427257,-0.21568359795440326,-0.14104206762280042
ft_airfoil_53241,ft,0.2878136799557072,0.4065179505954529,0.21054933169997267,0.4054055721404589,0.17954551515790212,0.4044098457547069,-0.1793614949867956,-0.1738870826326529,-0.15231208478087363,-0.24845927825322323,-0.03604397874681653,-0.07652985470346925
nlf_airfoil_52778,nlf,0.2793420261803329,0.5164277164665245,0.21805838549069412,0.501727409467488,0.3015033600004522,0.41053552870296794,-0.19011990036320978,0.13962753469208905,-0.13638998642547748,0.17483268187417647,0.0074940014891116185,0.05607192962612558
nlf_airfoil_85389,nlf,0.29012745112188937,0.21135229963367086,0.17628363021726104,0.22209558066074297,0.1729638625020306,0.19349953465740363,-0.16363620921299415,0.02670648456761416,-0.12072638191435874,-0.006958653146137495,-0.011886458179452192,-0.18605415295299021
nlf_airfoil_48882,nlf,0.14432027354614305,0.16593849749124165,0.07168444171910895,0.11226604981455096,0.04574710814019977,0.06218707525530106,-0.13298867610887702,-0.14717214703392695,-0.10056959868846065,-0.09985398520318041,-0.11034862266572251,-0.05124628244832123
ft_airfoil_4944,ft,0.20582323739160208,0.35514454755169006,0.1768797507931254,0.42474081191957935,0.20937395554107338,0.40440995928089324,-0.1148921841529743,0.09128826390542752,-0.09857924243830202,0.17496776319660146,-0.07175811471723235,0.25230023937480384
nlf_airfoil_37153,nlf,0.16895115360634522,0.2535336856932502,0.12807994728382668,0.2735518776999133,0.13769703150452334,0.2601922648432975,-0.09189977976254265,-0.1337498338329761,-0.01787147876628905,-0.19536078193287032,-0.06366245775031362,0.03624501767111374
ft_airfoil_54855,ft,0.18539374419521856,0.37145352991101793,0.19597993318621038,0.36081470871877325,0.24081977537562516,0.21867355360791527,-0.09462582757560525,0.19757009152982377,-0.06701125142358502,0.14799049191054733,0.01632140403637758,0.03980702507088842
ft_airfoil_11852,ft,0.25004661113672455,0.4684204470533291,0.2440153491714634,0.4876220189135129,0.20781548533508318,0.36301668857357183,-0.14064079010126496,-0.004549687654424718,-0.05816516476673577,0.0827753097174739,-0.0015720252953682972,0.06509252175785477
ft_airfoil_14081,ft,0.24331278273811588,0.40773962647303474,0.21969376937722995,0.540334394208741,0.17894693242027354,0.36400585402804253,-0.16497966272256412,-0.13642814605524844,-0.16314299746230665,-0.1254780800771392,-0.029663788368098288,-0.009732471564331708
nlf_airfoil_14471,nlf,0.2574687382944355,0.5279820069118822,0.09853814231928723,0.6167593484907024,0.10228202053056276,0.48709567461192654,-0.15621107924428068,0.07310124563360708,-0.1670251134072283,0.05353020784042572,0.0012785169226684865,-0.12717748109666466
nlf_airfoil_77225,nlf,0.13426170193371065,0.2840185935834371,0.05033090470821558,0.4304985489842096,0.01603797242991343,0.22918040673345616,-0.12209134682734663,-0.011030133433864747,-0.0833642169776675,-0.09825725868160647,-0.002560526510850123,-0.17483384703402324
ft_airfoil_31142,ft,0.26619962794675767,0.30623504922765793,0.29649681494649194,0.2962581322330083,0.22523615087387713,0.16867927703349375,-0.23208860625436883,-0.21421657513421122,-0.2723305867125382,-0.21458310302541744,-0.1936866831886558,-0.11243605128093159
nlf_airfoil_3832,nlf,0.22437494944471884,0.30446544262704256,0.2560457296536906,0.3036482680390745,0.16890434949585406,0.1527014628818415,-0.21152966945683216,-0.2431117692922226,-0.34496685619197687,-0.1682315438189192,-0.19670969804040972,0.005859294595385655
ft_airfoil_9072,ft,0.2135172066178783,0.36985339544051926,0.1448494116432603,0.3638347892727488,0.1842570783444501,0.31454333238501336,-0.13995379168532213,0.020420903900369203,-0.06896500216782589,0.06221717396039493,-0.0710915539608361,0.08883513975014445
nlf_airfoil_26231,nlf,0.11722813966963441,0.13041047582551835,0.07333914932982548,0.16218831589443125,0.06379092863400398,0.14336484281955422,-0.08647051675044103,-0.008747022939428084,-0.11260186446457286,-0.012018524015092328,-0.05116982763919747,-0.00853698195703712
ft_airfoil_13481,ft,0.12899477457228245,0.25213896904017996,0.08355347052626225,0.27307510738385654,0.14350753534639424,0.18594497615717653,-0.06840209407638322,0.04129207787805153,-0.0457993012396436,0.05155022626639305,-0.020640568256276564,0.107477705325575
ft_airfoil_745,ft,0.2323730764846193,0.4017769782950299,0.24943621626507648,0.43469951712682686,0.22066661014190442,0.18708869648907858,-0.16314673243670877,-0.13747432286873787,-0.1395992382785832,-0.11441495479030185,-0.07506158358028582,0.019890172826452484
nlf_airfoil_42516,nlf,0.21776208999811067,0.15722126574634887,0.18404179236135138,0.1639581181571083,0.15492142969362732,0.13881328829752454,-0.16668835955549655,0.03747863880036477,-0.19144639796124202,0.036165502753636586,-0.11946240812478147,-0.01490817221235474
nlf_airfoil_71252,nlf,0.1768218097574761,0.31872749333524425,0.21465844072978735,0.5162337394174223,0.18003910341891885,0.2553653719639677,-0.11689429376345009,-0.1285816753050972,-0.13227235181534291,-0.1250204098468463,-0.2611508330963618,0.09376754580301837
nlf_airfoil_59000,nlf,0.21520129486278394,0.29479163887290144,0.3091905816037854,0.1744755211547619,0.19124423605259513,0.08322104383866807,-0.17502745738422548,0.19121680352843093,-0.16138276415560682,0.2108858132038668,-0.13748084475189487,0.004131783548960408
nlf_airfoil_22637,nlf,0.1268525071938,0.1303641855014164,0.10100084890424323,0.13914088033104796,0.10710684215742364,0.12374568652297938,-0.10914518783916871,-0.09599820614409466,-0.0897498978390498,-0.10870761989833932,-0.08309708555883334,-0.052858878320312996
nlf_airfoil_50432,nlf,0.15894522995379357,0.2601499980044525,0.15330767563797237,0.2912589624503565,0.14321197975499242,0.32997554199074053,-0.09762472910457615,0.03966760735952871,-0.0990826148781514,0.03244483023852955,0.01828588738169903,0.01677005393591077
nlf_airfoil_69174,nlf,0.24255727094761595,0.3893162584058679,0.33569665997069686,0.35309419774885,0.19129486127130368,0.3367086486277949,-0.19134522944715676,-0.24245317126580285,-0.28921718693619347,-0.153058881693112,-0.1300592887434868,-0.12254107720190087
ft_airfoil_48784,ft,0.26305237296499134,0.3609451233799982,0.3029916433808072,0.42738441757937434,0.25345012310567355,0.3765950354655618,-0.16309369477348679,0.0040720165145095265,-0.05538432128468204,0.08728653982409341,0.048081136265250436,0.07958650916102926
ft_airfoil_54575,ft,0.19083605425463418,0.3797917370568539,0.16317549719214683,0.39131515461086075,0.17584179586271742,0.377368449016357,-0.09365553499137434,0.080796312338343,-0.056471089013366955,0.09516772426267132,0.06879243903981119,0.08922280401099925
ft_airfoil_57045,ft,0.20115845793540374,0.34599764433421126,0.19967227581833194,0.3514623865956399,0.24030324927371863,0.30682678217188275,-0.12346935863558786,-0.004675013915480419,-0.12058931445748784,0.06949660346960747,-0.0625298624167324,0.10139432953066098
ft_airfoil_50422,ft,0.2680741990691371,0.4925829843623196,0.3175872530589028,0.5429976680714313,0.2916373516341758,0.4072206721410445,-0.16950933862324888,-0.0037152660058872994,-0.12616389442522746,0.04191693814797648,-0.08602445840536631,0.019339040290047422
nlf_airfoil_46277,nlf,0.14707569622222386,0.1591406230401696,0.09168728474075538,0.14269628019101355,0.04405185970254048,0.08527832597714886,-0.14854364045355128,-0.09264470841492842,-0.07267542165150231,-0.09832160014749364,-0.06676552803426597,-0.0559675107106541
nlf_airfoil_6484,nlf,0.20172641113551015,0.4035802208035878,0.1468677618815127,0.37901634846678006,0.19231335341974082,0.2875641789710996,-0.14836944300357421,0.14523525996184605,-0.13795302746383706,0.13955580578211702,-0.06667259142322238,-0.01386821418212057
nlf_airfoil_84637,nlf,0.2442960347741161,0.4034446029177715,0.27348368840074094,0.2118587049757824,0.6009282446299676,0.10630777922665795,-0.12283792796570817,-0.10384280157241467,-0.06978625825671028,0.19658269860298191,-0.1373038920909592,0.22041266197839887
nlf_airfoil_44583,nlf,0.2768248884665284,0.4271198445239408,0.1993099847125682,0.4948927578914874,0.17028156155929253,0.45786723801645157,-0.2524750912056796,0.13821468250948285,-0.12362088437760685,0.04596318564339087,0.10517331430852882,-0.1849321590728232
nlf_airfoil_65803,nlf,0.14934413507286032,0.21561214088703756,0.09419282443548445,0.2792263071654277,0.058474395372866195,0.2515267754855608,-0.12533423543952985,-0.15061955324195378,-0.04887978087096241,-0.24582299667033553,0.00978116549010698,0.038781157118054924
nlf_airfoil_90462,nlf,0.10828258979903235,0.11194399399070326,0.03247055604088744,0.1346465184057695,0.04888112920459057,0.123788066182501,-0.07727445979042565,-0.10221276811312055,-0.03871921754247116,-0.11952945598071676,-0.025453156895611475,-0.08463735101361328
nlf_airfoil_51809,nlf,0.09523303721051242,0.25297610325118647,0.1090164350911229,0.2020290020079175,0.053189201191542065,0.16271870065120714,-0.059284597407561986,0.21164329827990944,-0.0004979953410512855,0.14444437712609048,0.009605619949082935,0.00650140751524914
nlf_airfoil_75926,nlf,0.12164505502831564,0.19491745989795262,0.06870896751604814,0.21437752719712763,0.11565967340527304,0.060647596206499454,-0.09543130867001164,-0.17603859764586666,-0.027382403976273798,-0.2821188792727109,-0.08889857555097455,-0.1218752225150472
ft_airfoil_28237,ft,0.25824643667792396,0.3061136576814466,0.2506231890509333,0.3988434844062122,0.24580313418731994,0.27926691407493753,-0.2288685445673337,-0.20031517951375982,-0.22285616316178677,-0.3032006500302255,-0.19359280499651252,-0.18150738440978348
nlf_airfoil_14305,nlf,0.31457280202138893,0.4667839613421447,0.20723168902227723,0.4010525278991944,0.06897141835975154,0.6024626013863289,-0.17516511519423403,-0.026175967099736297,-0.13199775633619734,0.2598690264167569,-0.04212205994224989,0.42444797103912485
ft_airfoil_5557,ft,0.15179141761264775,0.3496849208111623,0.1476413391301265,0.34965048159608064,0.2504374487720321,0.24658098289121408,-0.0955095047268681,0.13910448363171996,-0.06062745700733254,0.1380828962159612,-0.029475273603415484,0.16183488715764108
ft_airfoil_22322,ft,0.2541052036067856,0.4648702833705529,0.21105456304051576,0.47291040227335557,0.22116695876624592,0.3692969513647511,-0.11403723997409797,-0.003650944790588414,-0.08126718121548596,0.09521539523441669,-0.04551614637939642,0.08454358593977711
ft_airfoil_53939,ft,0.20178035646883252,0.24381216719217147,0.15951403124620273,0.30089909509010976,0.16262976534392984,0.10683323448054095,-0.15560875523495774,-0.18088064063764892,-0.18733698083004985,-0.25758370752522575,-0.21034900279915075,-0.10411761683121175
nlf_airfoil_69088,nlf,0.13969783915438103,0.41831610968909483,0.19004422643467994,0.2989490282482202,0.019156684418322443,0.1223254529055923,-0.10069169146926576,0.16799567574800672,-0.10664966192739396,0.0356245254056294,-0.14929941309627628,-0.13821232187441954
ft_airfoil_61281,ft,0.19692017871816675,0.274568666016005,0.1383166260055662,0.3058017502370107,0.1659382196964437,0.17066520728819812,-0.12230159337051066,-0.07237373408020453,-0.1203313704380566,-0.13818859386489296,-0.12164289532086961,-0.09619457966579074
ft_airfoil_1969,ft,0.30165319761604276,0.543024545611006,0.323022357793128,0.6263981436866767,0.32793682497866705,0.4865498583594462,-0.20060979431662282,-0.028443893446590318,-0.10668453803323284,-0.02164313893705655,-0.06555210517059674,-0.004725744803892316
ft_airfoil_34583,ft,0.11564855818661014,0.1292981546767516,0.11518740026940223,0.12942515746255898,0.11804542547431515,0.08004112832565605,-0.08824604998520777,-0.061506642175126816,-0.08981234666769461,-0.036810562339247885,-0.06978521787997244,-0.0023407483636469256
nlf_airfoil_69580,nlf,0.25825857933581753,0.47456085876553145,0.22979711965299596,0.5234232346465468,0.20797406229200766,0.38836436891878673,-0.2053027991008427,-0.0037361692029636157,-0.14615074220956562,-0.023665685396598753,-0.05247864327909779,0.00640527657397862
nlf_airfoil_75139,nlf,0.1333935680543817,0.17486881244018757,0.1281446106651516,0.18388792330925233,0.08598470864685413,0.17566948887175596,-0.0839592220058042,-0.04487817571597054,-0.03687039027878222,-0.07983683547541191,0.006318179340989471,-0.053580995522534314
ft_airfoil_15041,ft,0.19460633953872866,0.26155191319890503,0.2112755613234932,0.2454406689928646,0.17901251890080463,0.13040814414507743,-0.14308850739343626,-0.1587655293818613,-0.15065186107714734,-0.0910734373265826,-0.14784847703759849,-0.02734725959492656
ft_airfoil_608,ft,0.24034564984638773,0.4678348235049432,0.23565987665661622,0.5180582289184077,0.29334308545572363,0.44819533526901706,-0.1334921889137354,-0.105971082795751,-0.04088390120627672,-0.03326950001655524,0.04938124104260025,0.03461610398724439
ft_airfoil_30956,ft,0.2935250659995016,0.3588102559476959,0.28572877307792083,0.42499642349950845,0.2848868167193012,0.32968938609386356,-0.24303665940935018,-0.18129752548844114,-0.20050031390026685,-0.09277956163399736,-0.17287494246064947,-0.026766633353800657
nlf_airfoil_10742,nlf,0.09996102237542087,0.1342355351743693,0.10291230765924553,0.16218313336465595,0.1018669223733291,0.1806098589419326,-0.10706923882749668,-0.11109650553064132,-0.1124514914477461,-0.10733307581193843,-0.10002806993815373,-0.10479744151509085
nlf_airfoil_27445,nlf,0.45196206095039454,0.5452608803479847,0.5913985530637356,0.7090047109636631,0.16565883277645616,0.8884429228989965,-0.4023023585708277,-0.33854605060202025,-0.28513160326296116,-0.7006053522682502,0.14615072901902712,-0.7444876515358
ft_airfoil_49085,ft,0.1412293850460236,0.25715751357144856,0.1259664727877051,0.27926062160063503,0.17607450523168197,0.254308552093005,-0.07956095380004673,-0.05044917179062511,-0.03943847488072746,0.01305172607497121,-0.026902235475256928,0.09749507643604723
nlf_airfoil_47810,nlf,0.09726830611344522,0.08639966792965886,0.055618061459754176,0.1372608111602252,0.14690157499360929,0.3103367499035053,-0.10209545714412632,-0.09079579063434694,-0.04760469875559434,-0.11635514629021755,0.016888132700259944,0.0413194487694869
nlf_airfoil_23095,nlf,0.14457402945117742,0.2727616776026645,0.10616599893424028,0.31037672103679914,0.15879134294060337,0.27697365501722887,-0.09287252229771102,0.0707807443612026,-0.016141792166089408,0.09156936183635678,0.05643834592801206,0.06760900575629877
ft_airfoil_39239,ft,0.13215481190296532,0.30875662224952066,0.1539482054197034,0.2541734951435417,0.19576692174713897,0.17553595949230796,-0.06065118728559149,0.160552861823106,-0.032126745423780786,0.195919879999309,0.04015579295643303,0.16552515581715196
nlf_airfoil_6720,nlf,0.12603743067523943,0.13732774886633486,0.0644575811907967,0.1524607210257497,0.08965692699073728,0.1479327263390555,-0.09611549075398584,-0.06606371953378733,-0.05918625605057329,-0.05792338379006404,-0.03934641430953445,-0.010906494134324209
ft_airfoil_14135,ft,0.28151505191782733,0.28294105076721304,0.24515151637998728,0.3324837536918584,0.23790777641642238,0.2500976197365379,-0.21516400735536995,-0.17646184231381412,-0.18223137440140014,-0.16768003000002368,-0.16999324914836916,-0.03032305288660357
nlf_airfoil_48517,nlf,0.1691119526952562,0.32526757352246805,0.20154929283133613,0.5062425379741723,-0.03166930177250399,0.1819255326409148,-0.12393181249492861,-0.011621408365356495,-0.1817212053806534,0.020851964821618364,-0.17799138364494024,-0.021723039916256442
