airfoil_name,au0,au1,au2,au3,au4,au5,al0,al1,al2,al3,al4,al5
rg15,0.13015879781847994,0.1977481192842972,0.12129556820780393,0.18264663618983457,0.15324896356273485,0.15648006063371558,-0.09193306965502915,-0.06884096764112284,-0.06966771629522017,-0.056833024685660025,-0.07235941505073713,0.0819321651144842
rg15a111,0.1648298695251244,0.21877847495737218,0.15691085673781482,0.20452047041566254,0.18058697494893663,0.17347977448173235,-0.10897744723883578,-0.11228809735105455,-0.07105896913630252,-0.10679724260310405,-0.08044455141347313,0.06033806369372989
rg15a213,0.2087071922678993,0.25674750796786544,0.20988711826896553,0.24168771555021046,0.22714464706589382,0.23522647611782568,-0.11867827121504101,-0.12961938983095084,-0.06341722887839296,-0.12993812307396105,-0.07319823540871338,0.08589982945392481
rg8,0.14645471387410652,0.23824902714743174,0.13076134528435335,0.24527368346475265,0.1671212117760146,0.24808218536085094,-0.11373733022144862,-0.08153098585047314,-0.11660765245721244,-0.04087846962043655,-0.059405756993032056,0.12374062696320413
rhodesg30,0.3661726660323215,0.08743449817978499,0.4910278537741391,-0.029134150512936552,0.4188334896603263,0.0997873006295251,0.10470016759029717,-0.23487243395192628,0.3382473075834547,-0.3053422742869876,0.17411235623252175,-0.03323831580569567
rhodesg32,0.44495052718559785,0.11397029250133206,0.5902572902024446,-0.02341927952636004,0.5017982423681849,0.13252091560694731,0.11498738686091606,-0.25662362535677946,0.3688499723456311,-0.33396855982996987,0.19154551378231768,-0.039739623155029026
rhodesg34,0.5232489516200882,0.1467181803133923,0.6635106881326978,0.028351522460521965,0.5411226311258237,0.1766458955506158,0.13276119591962274,-0.29671739982452855,0.4272726470462587,-0.389770691381372,0.22598804968094668,-0.05270285218132148
rhodesg36,0.6076555337463828,0.14667738846348188,0.8408309467635058,-0.1029654463754151,0.7756609968123928,0.11304955482526961,0.15410513528793887,-0.345450890740303,0.49876610980491076,-0.45834171529619167,0.2684288223836524,-0.06870745628166018
s1010,0.11002188514442256,0.07226720938507583,0.07174793872056243,0.04745082586454695,0.12782101334753568,0.006141951219152545,-0.11002188514442256,-0.07226720938507583,-0.07174793872056243,-0.04745082586454695,-0.12782101334753568,-0.006141951219152545
s1012,0.16710916914745574,0.14678164152603915,0.13588508539612726,0.16690463152797072,0.25896722683729984,0.01002501269010411,-0.16710916914745574,-0.14678164152603915,-0.13588508539612726,-0.16690463152797072,-0.25896722683729984,-0.01002501269010411
s1014,0.18700981363915067,0.22236304502368764,0.13892271461448735,0.3064821862185061,0.3170862788354279,0.011308029068582214,-0.18700981363915067,-0.22236304502368764,-0.13892271461448735,-0.3064821862185061,-0.3170862788354279,-0.011308029068582214
s1016,0.20595213498192438,0.24082207548641388,0.1809489871946536,0.24214624104096977,0.40688825910601356,0.0005259962909461911,-0.20595213498192438,-0.24082207548641388,-0.1809489871946536,-0.24214624104096977,-0.40688825910601356,-0.0005259962909461911
s1020,0.19231381186906657,0.3723283189420701,0.2355659042256185,0.4373474439298546,0.28161504864847825,0.41924615445276936,-0.11682357030453203,-0.06963246611205222,-0.14188231774566867,0.05695482818483298,-0.07349713921597043,0.19943872658039113
s102b,0.21103501243361827,0.247151784775837,0.14759213104434726,0.4193344675522536,0.12204877985931287,0.2786319661929219,-0.10882839684079797,-0.11598434273632982,-0.17172873866988922,-0.22932170078125572,-0.009954444974423955,0.09109393298182832
s102s,0.21375908181762476,0.23322128600440428,0.18491212332115645,0.3581973954633402,0.1870536814189991,0.23299570521328242,-0.10882839684079797,-0.11598434273632982,-0.17172873866988922,-0.22932170078125572,-0.009954444974423955,0.09109393298182832
s1046,0.18614457515751245,0.3031562296634043,0.14378276760992537,0.2403363062214507,0.1384152462711942,0.0754225695611609,-0.18614457515751245,-0.3031562296634043,-0.14378276760992537,-0.2403363062214507,-0.1384152462711942,-0.0754225695611609
s1048,0.14919024079586696,0.24578958134680767,0.12951073380005396,0.18148304264975315,0.12579668328266017,0.061831772262246565,-0.14919024079586696,-0.24578958134680767,-0.12951073380005396,-0.18148304264975315,-0.12579668328266017,-0.061831772262246565
s1091,0.1869345228821218,0.2072079200303394,0.18273515419573114,0.24551562250559336,0.1634386719917636,0.2814069466454587,-0.05503373893495974,0.15770174484562222,-0.01867219329489045,0.3695447952451975,-0.0522020770743035,0.20803012191310108
s1210,0.25134776937088843,0.35532587670156957,0.25882592924873615,0.4009400547196728,0.16499787095986457,0.5488885754312738,-0.10054709194748562,-0.02007179997139077,-0.01546123820402898,0.2859938002233806,0.0117652399894949,0.5757550179197114
s1221,0.21512689445691965,0.45291367259119597,-0.027966586348753847,0.6122867240534692,-0.1941400104091252,0.7245078594413655,-0.12069729828184361,0.014843810483362214,-0.21404076356829455,0.5055646067517134,-0.3404569785919935,0.7669712269469539
s1223,0.28229894480097034,0.46178360051938516,0.21148281618278147,0.48858129882202417,0.14175453098165997,0.7364006893166873,-0.13581782265055253,0.1333201980058289,-0.07530332007476181,0.4308354685864768,-1.8588916049580746e-05,0.6740720576372919
s1223rtl,0.27522347204013303,0.6189517298370739,-0.013530230147266342,0.6567362727151898,0.1096310810367058,0.7232352124401242,-0.12655888104315774,0.11149102978307716,-0.11691255911438955,0.4340820820826025,0.018704242361425018,0.5820684236132231
s2027,0.18592400336284592,0.33703453254678967,0.20400958460585591,0.26826297779708874,0.25112160318953464,0.09258289094178494,-0.12325922770152646,-0.12105839208652888,-0.13718335393490796,-0.06896974037466004,-0.09750525004623824,0.0497672405468525
s2046,0.15487210025884643,0.1949437557435012,0.152114101929328,0.18132189371934931,0.2076207191286016,0.12826996671970153,-0.11393426614779355,-0.03034750273551018,-0.10161191029115728,0.010309848184143686,0.0011001319670891755,0.14679219886385161
s2048,0.12748585082997732,0.18953026757563968,0.1110447872522611,0.19344062821623764,0.19164319328610072,0.14797948026783395,-0.08913000460807087,-0.044330197219610956,-0.10305538563356842,-0.020329170595009986,-0.06149101503204886,0.08530814305454898
s2050,0.12772933712292958,0.18176180452593652,0.10821288052841699,0.17063916606927731,0.1208552477014816,0.15429459739896137,-0.11107077673957996,-0.08242508076535149,-0.07584054675406454,-0.07876240435103002,-0.07603647318055601,0.10986997700336043
s2055,0.12131841675195465,0.17864434154091252,0.09845549776410198,0.17972520901161723,0.17337739472265734,0.11914477528656713,-0.08502761398931827,-0.038506782781886226,-0.10038604096819265,0.0145539057540518,-0.15417597588276602,0.05873385961249487
s2060,0.11852027811689492,0.17595844181151543,0.11877422235861956,0.15453825792309903,0.1786102956168262,0.10996818998048992,-0.10474245317991056,-0.046589778710667926,-0.07651708896429127,-0.0077010167310029975,-0.07353732058168513,0.08036198731852884
s2062,0.11566374201487688,0.17585483282363829,0.11424434167816333,0.1542092782705614,0.17500219034211165,0.10584413135084023,-0.09660621902498985,-0.06366793658843106,-0.06191878113746324,-0.01460042822371218,-0.08934882762613808,0.07829843182946404
s2091,0.1866307340994142,0.2812454263454264,0.18400977530360713,0.24111887779745642,0.23145817649614073,0.08604306359437107,-0.1104147484338999,0.009620796598889038,-0.0891760779857883,0.08277101400407953,-0.048953630737793546,0.10821832780111112
s3,0.17885552063402257,0.29916554387419053,0.005534013705819157,0.31145850113294016,0.051897781652846794,0.09343159431997299,-0.07917129600931483,-0.0951872184968357,-0.13973865418858333,-0.05872756830121931,-0.12026517837070767,-0.004429782611177294
s3002,0.19007876695841813,0.23143948081290217,0.1731438730136256,0.22174711510370063,0.21940927680759853,0.13487518625268635,-0.09531291879286588,-0.032052900858588966,-0.058554045729556324,-0.045468958878011244,-0.03283173430194808,0.15648591754745153
s3010,0.18432389183319037,0.2504059145951876,0.1704095532942931,0.1924319439772451,0.19900605591673007,0.05872896651714872,-0.10834546248726869,-0.04742401118249703,-0.08607364343339854,0.019566756767550493,-0.07360655698861884,0.07884343923692484
s3014,0.15842024255529938,0.2360802903466967,0.13332572515070376,0.21238687133498668,0.2062847240797177,0.044881690540602655,-0.09174481854610596,-0.05348347754361098,-0.06274585695122907,-0.016328700904612248,-0.05728136651840115,0.0023664429419029864
s3016,0.15389207864945706,0.22268294782484238,0.12330045790997088,0.19549930538062588,0.19203512071284973,0.034390023674235805,-0.0949308266916426,-0.07796808710837852,-0.06405360876411756,-0.03827635849860994,-0.062242894703858534,-0.008009384855869238
s3021,0.15436556485404473,0.24599645653592506,0.15740298296546112,0.22020368437724303,0.16514838465530782,0.12497162922886558,-0.08749365104594324,-0.03620733005801237,-0.06812292505113292,0.020935258913071353,-0.07643212494377949,0.02881502137783107
s3024,0.16152872526088144,0.2632230803274146,0.1680685369735297,0.24091664522908457,0.27423218470494437,0.09320124353182008,-0.08946672997924665,-0.02531143377286641,-0.06456019993271679,0.034789242125482574,-0.06628919903224532,0.05329160354874541
s3025,0.16012932242677805,0.26107260422501566,0.16778594864119037,0.24710325623446794,0.18351468690674974,0.17111140934332178,-0.08143279448424906,-0.016235165089075736,-0.05695469360796042,0.0483905614134188,-0.05846787183120719,0.0739654917096404
s4022,0.1616433216742988,0.2923021010810032,0.1714553314353083,0.36471111987142585,0.2070182304242014,0.377692179834538,-0.09025253251790961,-0.02527968523425783,-0.10714837161692098,0.059086152731332706,-0.029594334653893366,0.2711300225652693
s4053,0.14805331594444274,0.21012285765200017,0.16713655048668152,0.23211707445425217,0.16823851839851828,0.1671316658780687,-0.08238824219269376,-0.020911172052645942,-0.07677325415299155,0.03278213222118322,-0.06405023781198599,0.046171532654397676
s4061,0.16589162698422752,0.2565728736082459,0.19096605385749135,0.24366764318613848,0.24047134591051225,0.08373785103518668,-0.09639295086988246,-0.02170504534995662,-0.04053653489966899,0.048575301524098474,-0.027538361862439055,0.10167433282594183
s4062,0.1603674034729677,0.259625874101216,0.16841483256611747,0.28986281024426674,0.27235249054913274,0.11145911217662616,-0.09481807438540679,-0.017703449748337277,-0.04181636082932269,0.05513806393252521,-0.027519370649235604,0.11335833063522786
s4083,0.14554588756558645,0.28102734737794116,0.09425687352419201,0.2339651595289135,0.10038556634818034,0.23054713819921874,-0.07765126493529402,0.0161065111512622,-0.05074179203626954,0.07305661631382218,0.014013530800923537,0.08712683239506162
s4094,0.15300532545794307,0.3099264776528065,-0.039636115985157816,0.5082501192115667,-0.1978182459404479,0.4663557825962003,-0.09940938689641651,-0.10278837505780739,0.07356715320581997,-0.2867097080328161,0.239548261721704,-0.33880572785179175
s4095,0.14605756332627928,0.34234190205255555,-0.14004751154054876,0.6722576257209238,-0.37943127173490465,0.6729382706385361,-0.09177009593430527,-0.12887281343890408,0.17201649769807456,-0.4551444604051202,0.4209285325143463,-0.541734433807606
s4096,0.14139700108340522,0.42828742981887047,-0.2825300721857395,1.0188884754309384,-0.6687406678051896,1.093531352205863,-0.08879908783048401,-0.253206979207354,0.3106725628340789,-0.8000947972543967,0.6940776778666043,-0.9435058386895687
s4110,0.16038503694566061,0.20363940122359514,0.15447223898318252,0.20945911464253264,0.2007340945017766,0.15664212364319607,-0.10492156779882553,0.001950834464055598,-0.08469937450110063,0.0750307133258405,-0.0558587690480885,0.1246737536917995
s4158,0.16205995393480613,0.2635219033833552,0.18701177318045648,0.2764028153675605,0.3503821680084577,0.014865033509644921,-0.09754119168378417,-0.022991264470288382,-0.08984855643832768,0.02281534091012594,-0.06752596029407043,0.022933794165942045
s4180,0.21361585730516755,0.2629041365232015,0.24113288986928944,0.18180956305012108,0.2433501362076674,0.08559816167235258,-0.11403630916539159,0.052190572396111704,-0.09490380584556993,0.1290956561371794,-0.05820072814085704,0.15741956880798835
s4233,0.17345274203922773,0.30702757227806426,0.2290630469109543,0.2819863747892942,0.27365038414417037,0.10950776209725667,-0.11135723690051226,-0.10096781340693364,-0.1080306887126285,-0.0497750616105115,-0.0781629282646127,0.0677466683985824
s4310,0.19399793281113772,0.29595595969371497,0.19690556583307584,0.284161441257221,0.23899849455562466,0.11758863344455464,-0.09420263352238925,-0.009978437851844622,-0.07821159502873852,0.06580580730758748,-0.08294214346602043,0.09267439762309318
s4320,0.1862575588462888,0.28722262262251835,0.1791246032197404,0.2781685741870735,0.20102189068727927,0.12329427331420491,-0.08369424347477644,0.01917149579391232,-0.047057410182341455,0.087885271376162,-0.016465412050017517,0.13993658466224487
s5010,0.16737704928800268,0.24050152822827336,0.13608651115391307,0.18610641185177396,0.09776115821143769,-0.03519850140864028,-0.09192784734599646,-0.050971594060496395,-0.1001414809086417,-0.015331469650634045,-0.094100687518005,-0.033021365157823744
s5020,0.16283587226974883,0.23076169825472426,0.13316344985147943,0.16721109234645024,0.09439195820405888,-0.044379195526073216,-0.07287697087535018,0.004218997923934827,-0.10073368453664945,0.0313831184971423,-0.08892577807012744,-0.02080570878470906
s5041,0.22275992978108225,0.36046436496529527,0.2181013276281712,0.385420761114726,0.2379018568582254,0.24434948930047576,-0.1029954568235773,0.035647964955353884,-0.10402745038171382,0.04745429340838509,-0.0615740054352109,0.0019316957927865157
s6061,0.12430088282404475,0.19958658210397073,0.13135610763522176,0.1660589730279033,0.18033678268616132,0.04876363527727637,-0.09004621100198752,-0.07350384553819284,-0.0753992805978995,-0.03634959486179108,-0.101798809554907,0.04426179243583265
s6062,0.11294125770608646,0.17436731359695237,0.12084740229840572,0.13771793837408006,0.16838281177644515,0.03808585572580225,-0.08467973255102043,-0.062159775679765036,-0.0706194605905197,-0.01657216189683226,-0.0956139372507321,0.047010965960715974
s6063,0.10232606587473345,0.15670075520441049,0.10255057917643594,0.11512358370491421,0.15422531997123973,0.02895692511210733,-0.07972560252721664,-0.0523975766519426,-0.06471619468437015,-0.003579777835030393,-0.07854560411220814,0.049361614981322806
s7012,0.12972668511430072,0.21297899057183584,0.13061489023675021,0.16153515014453482,0.14483166232658307,0.10752339811459732,-0.08610269101655266,-0.06154673590684495,-0.06192677624736635,-0.03373437084585747,-0.05719986229534735,0.10403286195119396
s7055,0.15785048412665775,0.2911718560154494,0.16741566852293635,0.2633244721408574,0.23467079219473413,0.1188485797511259,-0.09870766372536872,-0.008664372131691918,-0.0982797764608447,0.04384612235745945,-0.09057662895242743,0.0292790809613116
s7075,0.16144093918478647,0.19894579870431545,0.20049165406277336,0.1463191622307997,0.29801985725642327,0.13816107760776372,-0.09586550548377239,-0.02499449369363889,-0.06928453955010913,0.032566396508597474,-0.07513772182072337,0.13601015787828938
s8023,0.14337939218888077,0.10734905420390509,0.05205666173725345,0.06562099910907052,0.03803740978712351,0.02503212145800376,-0.14337939218888077,-0.10734905420390509,-0.05205666173725345,-0.06562099910907052,-0.03803740978712351,-0.02503212145800376
s8025,0.1391590083543032,0.140966132299881,0.07962450033871599,0.07770180207519942,0.074337454760954,0.013011436760439596,-0.10592978078200666,-0.10879886390114821,-0.07055854987102003,-0.0676500964304727,-0.07234454049524103,-0.003868863966118753
s8035,0.18163297256706096,0.215758403650745,0.14373211556679938,0.1855957190745231,0.14139498244564222,0.11203181154639695,-0.18163297256706096,-0.215758403650745,-0.14373211556679938,-0.1855957190745231,-0.14139498244564222,-0.11203181154639695
s8036,0.22521928145056783,0.2674209167712085,0.22794013650823028,0.3247764175622192,0.16345927988232348,0.24037862840625657,-0.14986018023213804,-0.14332448209332402,-0.17149440209847297,-0.18064865305482417,-0.11574046116130929,-0.11792585938983946
s8037,0.23006970476345517,0.3110403425793684,0.22593681006254487,0.3592840080827314,0.17295410610302003,0.22782961575270308,-0.13528909951638152,-0.12787250127489969,-0.14847561311738022,-0.15164151177537194,-0.09955141806552303,-0.1315736628604891
s8038,0.1939170089251898,0.19748300922421574,0.1802698537684907,0.20635583502412805,0.14053098218603444,0.17048701189462245,-0.1351792504322929,-0.15729492507325793,-0.13215813551317054,-0.16528234401913605,-0.10101335710728666,-0.06273697433220628
s8052,0.18041211551751596,0.22164116375561593,0.14459550690026007,0.25557593473370466,0.16565487398874448,0.07331311433006829,-0.11948983303270072,-0.11359288990764896,-0.10743570539887395,-0.12240550044000097,-0.10269974917237208,0.006218561465181523
s8055,0.1872578010458479,0.23067856477001059,0.16796834772240243,0.237555188748562,0.26442724129937184,0.07449966895001921,-0.11559415928382989,-0.10033547451584635,-0.10429416229528482,-0.08553934412062315,-0.13924630353820863,0.01355015944134905
s8064,0.1391664508450192,0.17687606153440005,0.21086366760713132,0.13228883408950462,0.37203629154855944,0.030792207100331554,-0.11464771100192069,-0.14028256227618405,-0.1144955348339778,-0.15000730886464766,-0.15448376981278275,-0.025031796731315142
s8065,0.1314569921470448,0.16103482703549654,0.19132535549158464,0.12428819301970243,0.31731136958743933,0.034323377825780405,-0.10769682555291062,-0.11886512509473196,-0.10870274795925554,-0.11479400906493895,-0.13346134170274365,-0.015509629806472268
s8066,0.12425571912802351,0.14369151615986922,0.16847187595134927,0.11884036778603735,0.2518605707917369,0.046847632439399385,-0.10387585621463562,-0.11021607335621017,-0.10621629558357285,-0.09939442122578794,-0.1283575490775609,0.005359497551219826
s9000,0.15659452017563766,0.20913524299110914,0.14014813296218848,0.19262740225218575,0.1651537952905448,0.16241245289673079,-0.08608700477297553,-0.0595158031908672,-0.061877927211529016,-0.0013079507416588216,-0.08773108078884094,0.12081593536105484
s9026,0.14249485260184563,0.13067234662844127,0.11859707075932947,0.08370106845446834,0.12702217822287776,0.02928017927262667,-0.14249485260184563,-0.13067234662844127,-0.11859707075932947,-0.08370106845446834,-0.12702217822287776,-0.02928017927262667
s9027,0.13259085883026492,0.10362869357939156,0.10257861333214485,0.056454058086581486,0.10688945303784969,0.020689404173741044,-0.13259085883026492,-0.10362869357939156,-0.10257861333214485,-0.056454058086581486,-0.10688945303784969,-0.020689404173741044
s9032,0.1396773762700945,0.12218145202289107,0.11348384440868306,0.07278401657050787,0.11110813868792802,0.02897481929881876,-0.1396773762700945,-0.12218145202289107,-0.11348384440868306,-0.07278401657050787,-0.11110813868792802,-0.02897481929881876
s9033,0.129618565544265,0.09455516563057925,0.097240802309421,0.04393881724804715,0.09232868193396528,0.01240684963584869,-0.129618565544265,-0.09455516563057925,-0.097240802309421,-0.04393881724804715,-0.09232868193396528,-0.01240684963584869
s9037,0.16567765602578644,0.24696419503913292,0.16802051182383623,0.2100848341929282,0.23323065000081591,0.12120645129972059,-0.08333788441096063,-0.0082987393976151,-0.062106800605492396,0.06173080594934039,-0.061461720256996616,0.09316202512201552
s9104,0.357325679980727,0.6132726358600814,0.21808442454406501,0.9259601355321099,-0.056402556991248035,1.3769303392575145,-0.20363968542724484,0.46111330554155155,-0.20061460672435788,0.9741881055200945,-0.07745245238237516,1.351638674126193
s9104BTE,0.34961151557712966,0.6521816639068482,0.1157482841635955,1.0893505218131314,-0.22363894707788526,1.4873770556524746,-0.20363968542724484,0.46111330554155155,-0.20061460672435788,0.9741881055200945,-0.07745245238237516,1.351638674126193
sa7024,0.1320930831158744,0.21902361717135488,0.11409608322470213,0.2073652730637645,0.15517243358380137,0.1728694305197429,-0.07093174852062183,0.013062246186893244,-0.053712461815915484,0.10517479657462818,-0.04136213743243447,0.13589791878937627
sa7025,0.13948506397896646,0.23873184722507573,0.15731877499911257,0.18602419151027924,0.26522168956238584,0.1233905026045301,-0.0746391399724025,0.0061209380783536615,-0.05788027742848204,0.09566677295012621,-0.04719591393225312,0.11568330566254482
sa7026,0.14196202989122766,0.25902899427436177,0.16625628569144058,0.2316169160867904,0.290146304979828,0.1363150362517693,-0.07812418111420716,-0.00822016696422398,-0.054554255974219874,0.06163381940779195,-0.03150138612123827,0.10228669785408423
sa7035,0.14960106496839942,0.23008123618239923,0.14906786789656445,0.17134733646114936,0.22524537867975053,0.09586666483704408,-0.08455565633251949,-0.05028763759385012,-0.07152531807646867,0.008577041398721251,-0.06912950525981398,0.07368648644974311
sa7036,0.15352318640223314,0.2360937453827069,0.15350190358844595,0.17859221584251533,0.23390364696332103,0.10481419957959359,-0.08709239297023533,-0.037771611414734924,-0.07493587291631171,0.026303450499408156,-0.06757205085343904,0.08496382586166908
sa7038,0.16097321846348317,0.24666911317709195,0.1635720184409407,0.19139167655848743,0.2520660124303345,0.12164845954440327,-0.09002073739532462,-0.017135112966787505,-0.07697618826511995,0.0564855555618975,-0.061757783084237065,0.10660312635295535
saratov,0.1878930923966513,0.25269451122593306,0.46178246327701267,0.21136568278081502,0.3550160324539653,0.24986537149175972,-0.10274968864782964,-0.16570816279861827,0.5602553264365628,0.04180296040687933,0.10296703623849009,0.1902389190781673
sc1012r8,0.3071944116210605,0.228363947544441,0.1650071813002699,0.23741944436943738,0.17955755680723645,0.16498108027927388,-0.17866959910738847,0.05628889797508908,-0.25775416951916824,0.05426224118820769,-0.18943692383952102,-0.029806048449954888
sc1094r8,0.24359484740942228,0.17256303966017134,0.13948213331468629,0.1720812182813749,0.1521699457507029,0.11764867168279117,-0.13975512534276047,0.044791239161864824,-0.2045133656982016,0.04914774854175495,-0.15589033806722952,-0.013598572871327897
sc1095,0.1710817235601794,0.1644872400531286,0.09607056397629299,0.16349958132555395,0.12630110061279592,0.10205246844901507,-0.14082211826753419,-0.09254739563397205,-0.0916361088128077,-0.09689323811527463,-0.1012674643009472,-0.0583261284431737
sc1095r8,0.17381737845944464,0.14805104120813786,0.12302382245396003,0.11762464413679626,0.16627628236488176,0.04641381168484508,-0.312572796859094,0.2500740302123806,-0.5619116608283633,0.3508440070180838,-0.3788709645805166,0.07204611884241163
sc20010,0.14991178413150216,0.09646826674278536,0.12175114951822374,0.1953335817622787,0.07924185900166333,0.14018086661313053,-0.14991178413150216,-0.09646826674278536,-0.12175114951822374,-0.1953335817622787,-0.07924185900166333,-0.14018086661313053
sc20012,0.17964062600388606,0.11752834673370025,0.14200015024257867,0.24227858208896075,0.08719125845330025,0.17769161135430364,-0.17964062600388606,-0.11752834673370025,-0.14200015024257867,-0.24227858208896075,-0.08719125845330025,-0.17769161135430364
sc20402,0.03169161627029925,-0.0037826368368126667,0.09314398846701348,-0.08641320691315346,0.1525325523403732,-0.07347871705651318,-0.023396645009272778,-0.03935798614258474,0.025854694073382797,-0.11887487180833281,0.08143885125470478,-0.04851589142024346
sc20403,0.04575218009589794,0.013483887090947715,0.0829599007606043,-0.02718842145662094,0.10919805277349182,0.015827215280620772,-0.04146889732275882,-0.034796981569677206,-0.02859097423130129,-0.07149011409383584,0.009535004767255901,0.022565033974373663
sc20404,0.061920618922704035,0.01917057059047282,0.10922835909657438,-0.037149365854750926,0.1613964540802554,0.0019811892737087826,-0.05587577785419363,-0.050267882080246046,-0.026233899319213085,-0.11776270000275062,0.03448313485967003,0.001960678914120285
sc20406,0.09167049749248302,0.04155176124026712,0.13201039516405336,0.002915202024193146,0.17769527627559006,-0.0016800717525128155,-0.08606516454100896,-0.0695258299976138,-0.05739024388874769,-0.14568517131384767,0.01866396339207598,-0.04236876632208652
sc20410,0.1494635215299744,0.09510773224033667,0.12992458578160987,0.17104538236938818,0.10727783732135332,0.22264909806643393,-0.14916362807855754,-0.09765728229600304,-0.12642433582907894,-0.18565870141386265,-0.11210108163023555,0.1744576385532836
sc20412,0.18418852522193524,0.11173218109649674,0.1596386389064404,0.20127707105268958,0.13665221513084444,0.2466686584536142,-0.1834282125375982,-0.11499818569410353,-0.15492881499034333,-0.23055386879434642,-0.10389840984731318,0.1761187856654159
sc20414,0.21823806234598456,0.12720682555776108,0.19356826040483555,0.22581596250667188,0.167039969796483,0.26875803873907256,-0.21724881618151606,-0.13402340792732187,-0.17944097269834494,-0.2777133508472644,-0.09448120076594176,0.1768265007856513
sc20503,0.048663737407227965,-0.007717007941444191,0.15024766212758942,-0.14454196597041308,0.24084118262209558,-0.11216738637138576,-0.03461992101650994,-0.06543640797241548,0.051870362469597614,-0.2044346967883332,0.1500475077698524,-0.10825819662055594
sc20518,0.29008133276193965,0.13738824285999507,0.3304188120807325,0.15981077905270155,0.337977711320945,0.17977855801129103,-0.2829759883005554,-0.1747486346855538,-0.22629468020876103,-0.3733809311067854,-0.029690835684501767,0.06398754823323193
sc20606,0.0972588847894922,0.0013825136954982303,0.24954329435707176,-0.20029387730620038,0.40356189495250977,-0.17011710380922945,-0.07552582523214528,-0.11431969813792268,0.06036568554768792,-0.3396622602587142,0.23157975505734543,-0.195618952252431
sc20610,0.15905006713948971,0.04154063159996901,0.28232150759725094,-0.09590113299225893,0.41851364799179863,-0.03530897603957985,-0.13845607687044753,-0.15014672314480698,0.020818826832644757,-0.4395676699668079,0.1791089194725893,-0.06829392417535729
sc20612,0.19368292185866895,0.057060452195013905,0.3156708799856718,-0.06744859897492297,0.44782888835282475,-0.02056302958771228,-0.17274568619184938,-0.16767608022723499,-0.005091800251053671,-0.4900343357160128,0.2005057023445865,-0.08974127336073043
sc20614,0.2269949276386726,0.07495535882083276,0.3424534867116713,-0.03506121380789657,0.47475568177416516,-0.0063949594103383306,-0.2062466650455505,-0.18676661551224216,-0.02766675236545056,-0.5436297479359358,0.22383324575357855,-0.11013295636537476
sc20706,0.10031562120610885,-0.020206071644295054,0.310206793961087,-0.29987770474942066,0.5058607037715801,-0.24170572456868702,-0.07124337852972012,-0.130670534818382,0.1060158454226416,-0.418706953182149,0.32094278749213734,-0.25990203483138125
sc20710,0.164318150479935,0.011423928099715097,0.36701999454476947,-0.23820044386552564,0.57491983148652,-0.16417795776441313,-0.13277051837386045,-0.1769782131117654,0.09408495848089793,-0.564378441348463,0.32233549279099155,-0.18967979830798135
sc20712,0.19815330736979997,0.030433156198467176,0.3893278416681036,-0.19492174639823012,0.5942197717088461,-0.15209444034824932,-0.1666555676856069,-0.1948084589774762,0.06988266129339948,-0.619396001374823,0.3523464175397616,-0.22146842772824052
sc20714,0.2298579648833551,0.047536401409074835,0.4134946552488637,-0.15207687158012728,0.5920687846371929,-0.04935507001548806,-0.19929252329475444,-0.20784516972964417,0.04272876428863524,-0.6696974202875123,0.35038958837562434,-0.16276365843025506
sc21006,0.13128435360617546,-0.17140436451855812,0.7573472344026205,-1.0873711091409453,1.402630391936762,-1.1851837299508807,-0.03850848322860878,-0.3089620926600047,0.5722737134549974,-1.1838017036956237,1.196249010577414,-1.1913309209290381
sc21010,0.19342210395004136,-0.12769937762561304,0.7804024928008305,-0.9560623664414534,1.395434207518254,-1.105738251261256,-0.10502914288451438,-0.32928961353208785,0.48125721033622276,-1.2105242134141743,1.1437076947730505,-1.1663633269902138
sc2110,0.21180908283726205,0.20145135514793222,0.0984950109985614,0.21055054355463798,0.232873935601779,0.046835184473826265,-0.09853649964041676,-0.006827538963553134,-0.17980581590296613,-0.00830431154080147,-0.18401333488332125,0.008303315382264946
sd2030,0.14118863339179744,0.17891339768297548,0.14976278505815577,0.17203356995626717,0.23661458566826515,0.15130558019553897,-0.09205344168300492,-0.025107635024070055,-0.10310594331954825,0.03361417394458334,-0.14420871219923734,0.08225041943463283
sd2083,0.14019222707519288,0.22229260372322635,0.145328868540205,0.21576519936380745,0.2471253386326138,0.08567522728110563,-0.0854773836174168,-0.026037582808857873,-0.07872151187365166,0.021312689003682973,-0.06894571687109786,0.031065944700641505
sd5060,0.16331940494998648,0.2062000643163729,0.14601716834905037,0.18336502576706898,0.18291830405030146,0.048654077231123014,-0.1127707434929549,-0.0813768769798324,-0.04980066238707709,-0.014427100896262854,-0.05263518363005819,0.06383080437904208
sd6060,0.13671229741922886,0.21923617291613745,0.15026276872269334,0.19917426319776513,0.1952371802702334,0.05693293422955033,-0.09569565247057052,-0.08029443352136009,-0.10058851739475233,-0.048836370485082256,-0.14129241329381007,0.0192263538515605
sd6080,0.15799747446242285,0.25018174129416165,0.18413941434772643,0.23459126768967267,0.2168063230559189,0.0987185184671314,-0.08423183092626783,-0.005321148695908995,-0.056678545255822964,0.05786390412411291,-0.0444567649009349,0.09441672769498226
sd7003,0.14869959189104826,0.18480427765145516,0.10453236322091397,0.1420772159797822,0.11781447236625069,0.08066845349837368,-0.11238766193067815,-0.05888955516719506,-0.08931934590315312,-0.007986892460256214,-0.09025610144121383,0.07411282951392138
